SUID,First Name,Last Name,Subject,Assignment_1,Assignment_2,Assignment_3,Mid_Term_Exam,Project
1,Atalanta,Falcus,SMDM,61,92,94,73,93
2,Hillyer,Aspinal,SMDM,53,89,51,98,91
3,Niel,Priel,SMDM,81,95,52,73,81
4,Coop,Philippsohn,SMDM,94,63,77,82,89
5,Carlynn,Mincher,SMDM,68,85,55,87,89
6,Wallis,Galbraith,SMDM,69,64,75,89,98
7,Vonni,Satcher,SMDM,86,79,80,88,95
8,Mirilla,Tyrwhitt,SMDM,72,93,86,95,85
9,Loise,Frid,SMDM,67,58,93,76,96
10,Brodie,Mouse,SMDM,63,75,78,74,80
11,Gabbie,Coleridge,SMDM,79,63,71,79,93
12,Allistir,Seater,SMDM,84,95,66,94,100
13,Garnet,Whittaker,SMDM,55,85,48,80,97
14,Winifred,Haylett,SMDM,54,93,41,72,95
15,Leonie,Ranahan,SMDM,64,66,65,86,89
16,Sarah,Agron,SMDM,89,72,60,92,82
17,Derward,Verdie,SMDM,83,64,85,82,80
18,Tabby,Muggach,SMDM,63,70,92,78,94
19,Franklyn,Moncreif,SMDM,72,87,42,92,99
20,Katti,Debill,SMDM,51,90,46,93,91
21,Betsey,Jenk,SMDM,50,58,97,86,96
22,Andie,Doxey,SMDM,81,92,87,92,95
23,Katey,Echalier,SMDM,54,70,77,73,84
24,Karlene,Lygoe,SMDM,87,76,98,95,81
25,Eduard,Spinella,SMDM,85,95,71,74,80
26,Joellyn,Aylward,SMDM,52,94,90,93,91
27,Maye,Saintpierre,SMDM,71,62,63,74,89
28,Gerti,Southers,SMDM,74,91,69,75,80
29,Pall,Backes,SMDM,93,82,69,87,87
30,Grantley,Yewman,SMDM,83,83,54,75,80
31,Carmella,Swettenham,SMDM,75,70,54,98,81
32,Amber,Iddens,SMDM,67,79,63,75,81
33,Sukey,Mapes,SMDM,97,73,76,73,98
34,Franny,Baison,SMDM,55,65,46,86,86
35,Wilone,Cartner,SMDM,62,87,70,90,81
36,Moise,Bernardy,SMDM,51,72,60,87,88
37,Marrissa,Lilford,SMDM,88,95,73,81,82
38,Darcy,Gothard,SMDM,69,78,51,82,92
39,Keely,Ludwikiewicz,SMDM,79,99,83,75,88
40,Conny,Hairs,SMDM,81,59,64,94,95
41,Holli,Bellchamber,SMDM,69,85,63,84,84
42,Vinson,Robottham,SMDM,94,96,64,75,95
43,Giuseppe,Breckwell,SMDM,73,76,77,80,90
44,Cherri,Lehrmann,SMDM,64,81,48,87,82
45,Ynes,Atyea,SMDM,71,88,49,93,83
46,Giorgi,Gellibrand,SMDM,87,61,93,92,96
47,Valentin,Jeanon,SMDM,81,69,53,79,82
48,Patrizio,Szymoni,SMDM,54,71,66,89,95
49,Audrye,Leale,SMDM,81,89,72,82,81
50,Illa,Mico,SMDM,67,73,71,94,81
51,Louella,Dennett,SMDM,76,83,83,85,84
52,Konstance,Comiskey,SMDM,76,58,82,87,80
53,Rollie,Jellett,SMDM,69,82,99,91,80
54,Izabel,Spleving,SMDM,81,80,66,75,91
55,Eddie,Costellow,SMDM,94,99,77,75,93
56,Tana,Wordesworth,SMDM,59,99,96,88,93
57,Mariele,Benne,SMDM,81,87,62,80,93
58,Brandice,Paynes,SMDM,67,80,93,93,90
59,Orran,Buncom,SMDM,76,78,95,94,97
60,Jermaine,Wallbanks,SMDM,58,67,48,87,97
61,Letisha,Doog,SMDM,100,99,46,96,95
62,Darius,Newark,SMDM,50,90,99,97,89
63,Amelina,Brockie,SMDM,92,74,58,91,80
64,Elane,Lillgard,SMDM,86,95,88,92,97
65,Cordula,Lecky,SMDM,61,93,83,74,86
66,Kevina,Janca,SMDM,64,89,45,86,82
67,Mariellen,Fardy,SMDM,56,67,84,74,86
68,Gwenora,Symington,SMDM,88,94,65,80,83
69,Enos,Honatsch,SMDM,65,70,42,91,99
70,Jasen,Urien,SMDM,91,87,52,80,93
71,Arny,Erswell,SMDM,87,96,68,96,96
72,Sandi,Forsyde,SMDM,98,91,75,72,90
73,Cooper,Mauditt,SMDM,95,71,74,94,99
74,Bron,Collings,SMDM,60,78,94,75,90
75,Mozelle,Frude,SMDM,74,71,66,98,89
76,Isabel,Tales,SMDM,96,71,79,89,86
77,Brendon,Dorow,SMDM,58,73,74,75,96
78,Barrett,Vassano,SMDM,94,75,52,97,93
79,Gradey,Seares,SMDM,79,67,55,86,85
80,Warden,Lace,SMDM,91,63,91,79,91
81,Rod,Briddock,SMDM,58,90,54,86,100
82,Kathe,Semrad,SMDM,92,100,68,81,82
83,Nara,Hardingham,SMDM,72,68,56,95,91
84,Austine,Scrogges,SMDM,98,77,62,80,95
85,Mariska,Mardle,SMDM,73,90,100,98,100
86,Anjanette,Butten,SMDM,60,96,65,97,90
87,Federico,Antonignetti,SMDM,66,93,77,93,83
88,Hannah,Brackstone,SMDM,69,64,90,73,96
89,Sigmund,Munkton,SMDM,54,77,85,97,91
90,Javier,Fawckner,SMDM,74,66,70,76,80
91,Nevile,Whatsize,SMDM,76,86,97,93,94
92,Hagen,Heatlie,SMDM,61,94,70,81,80
93,Hedda,Hammand,SMDM,74,62,53,91,91
94,Bil,Preddy,SMDM,71,91,86,97,86
95,Dominique,Adamik,SMDM,85,77,75,94,83
96,Kin,Weyman,SMDM,54,88,95,76,99
97,Lorene,Bernardon,SMDM,87,71,53,97,82
98,Anderson,Woolpert,SMDM,92,66,87,96,95
99,Aigneis,Camillo,SMDM,62,99,50,92,82
100,Gil,Finder,SMDM,95,99,94,97,92
101,Francene,Tidbald,SMDM,82,83,68,87,84
102,Pincas,Shrimplin,SMDM,83,63,88,82,80
103,Gwendolen,Petrus,SMDM,87,100,97,94,86
104,Audrie,Milkin,SMDM,57,77,91,96,98
105,Latia,Older,SMDM,91,78,56,76,82
106,Obed,Durban,SMDM,73,83,66,75,80
107,Dorisa,Holtum,SMDM,81,74,61,81,97
108,Norri,Flag,SMDM,75,98,73,97,82
109,Harmonie,Andrelli,SMDM,77,63,73,83,95
110,Max,Ondrus,SMDM,78,89,93,94,80
111,Sarene,Cheney,SMDM,92,68,83,94,99
112,Letty,Djorvic,SMDM,94,82,48,94,87
113,Irvine,Davsley,SMDM,56,94,63,79,95
114,Cecil,Lidster,SMDM,90,66,42,76,98
115,Franklyn,Tunsley,SMDM,90,61,93,81,85
116,Jamie,Biddle,SMDM,75,91,63,85,90
117,Christoph,Tamsett,SMDM,66,94,53,86,80
118,Ellen,Sherland,SMDM,55,74,98,74,84
119,Alethea,Lune,SMDM,52,80,73,88,93
120,Bonny,Dudeney,SMDM,73,93,96,98,82
121,Basil,Foottit,SMDM,76,63,48,93,95
122,Etienne,Oattes,SMDM,80,99,71,88,93
123,Lay,Shine,SMDM,90,87,58,94,92
124,Berke,Gilmore,SMDM,50,78,46,89,94
125,Arch,Halpen,SMDM,67,77,88,80,83
126,Larisa,Shera,SMDM,89,91,73,74,86
127,Sheela,Faichnie,SMDM,77,77,91,73,96
128,Maury,Riddall,SMDM,53,79,47,80,85
129,Martina,Daen,SMDM,54,64,93,88,85
130,Helga,Fuzzens,SMDM,83,58,84,89,90
131,Lemmie,Archbell,SMDM,61,79,62,86,85
132,Gran,Lowry,SMDM,87,98,86,85,100
133,Shandeigh,Dickings,SMDM,50,95,91,82,91
134,Giustina,Kepe,SMDM,61,78,62,82,93
135,Sandi,Fountian,SMDM,97,86,46,83,88
136,Antoni,Matyushonok,SMDM,59,92,66,94,94
137,Alyda,Greenshiels,SMDM,96,96,87,85,86
138,Keenan,Clendennen,SMDM,87,90,56,81,84
139,Mamie,Gioan,SMDM,51,66,95,85,92
140,Athene,Mattimoe,SMDM,82,64,49,95,91
141,Diann,Sheavills,SMDM,92,96,91,91,81
142,Leia,Wulfinger,SMDM,92,80,43,76,97
143,Britte,Howatt,SMDM,88,93,65,90,85
144,Tremain,Trousdale,SMDM,67,61,93,97,89
145,Georgette,Pickwell,SMDM,94,97,91,77,81
146,Winnah,Giacopini,SMDM,92,96,50,98,99
147,Hort,Hesbrook,SMDM,74,64,80,80,89
148,Ingram,Gian,SMDM,57,64,40,86,99
149,Julio,Bernot,SMDM,76,72,89,79,94
150,Muffin,Hannabuss,SMDM,68,61,54,86,98
151,Hildy,Murrish,SMDM,75,98,72,80,94
152,Nora,Cantillion,SMDM,99,76,61,76,83
153,Fergus,McCurt,SMDM,89,82,45,85,82
154,Odilia,Ibbitson,SMDM,64,60,57,94,80
155,Hernando,Gaythor,SMDM,72,70,57,80,81
156,Engracia,Bohler,SMDM,57,94,94,73,81
157,Jo-anne,Polet,SMDM,100,74,80,86,87
158,Fifi,Yarker,SMDM,73,73,85,81,87
159,Rooney,Nelm,SMDM,86,60,89,96,86
160,Yoshiko,Hanlon,SMDM,83,66,56,97,92
161,Aveline,Killingbeck,SMDM,65,76,69,92,80
162,Marcellina,Rossiter,SMDM,58,59,44,88,86
163,Renae,Grelak,SMDM,59,79,57,79,93
164,Padraic,Aves,SMDM,53,66,50,93,94
165,Reinaldo,Danilovich,SMDM,80,65,49,89,89
166,Ferris,Hovie,SMDM,53,69,66,72,94
167,Gibby,Flight,SMDM,94,75,72,80,100
168,Mattie,Westhead,SMDM,61,94,48,95,91
169,Collin,Hehl,SMDM,95,87,86,77,81
170,Liuka,Faveryear,SMDM,72,90,57,88,92
171,Natalee,Delbergue,SMDM,86,76,83,90,91
172,Lorenza,Pegden,SMDM,63,58,57,98,94
173,Janenna,Caret,SMDM,55,63,43,72,86
174,Flossi,Gateley,SMDM,86,61,75,73,83
175,Vally,Dearlove,SMDM,88,86,57,96,90
176,Gavan,Dinis,SMDM,89,62,70,77,81
177,Birdie,Metterick,SMDM,70,59,76,87,88
178,Tucky,Sizzey,SMDM,93,81,64,93,89
179,Netti,Osinin,SMDM,62,92,67,78,92
180,Agnella,Themann,SMDM,58,76,78,84,86
181,Chantalle,Kiraly,SMDM,58,80,49,86,80
182,Mair,Whetson,SMDM,59,69,51,88,83
183,Darya,Boler,SMDM,55,96,69,82,80
184,Nealson,Diess,SMDM,89,75,49,93,82
185,Albert,Ogle,SMDM,60,81,41,93,80
186,Joy,Tomik,SMDM,50,89,69,74,80
187,Richy,Dobkin,SMDM,86,66,66,78,97
188,Moyra,Pilfold,SMDM,55,61,40,73,88
189,Daffy,Just,SMDM,82,94,63,88,98
190,Chiquita,Ferreres,SMDM,86,71,41,72,82
191,Loretta,Rosencwaig,SMDM,83,81,81,85,93
192,Danyette,Ajam,SMDM,94,77,46,85,86
193,Blayne,McEnteggart,SMDM,90,95,62,92,100
194,Minnaminnie,Huntington,SMDM,83,98,86,94,88
195,Eberto,Sinnat,SMDM,60,83,58,83,90
196,Bill,Bonsall,SMDM,97,91,52,94,85
197,Luciano,Velden,SMDM,54,82,96,75,92
198,Court,Spacie,SMDM,82,81,40,92,81
199,Nike,Zavattieri,SMDM,86,69,61,96,89
200,Karlotta,Bryers,SMDM,72,93,99,97,84
201,Kevon,O'Carrol,SMDM,99,60,93,95,94
202,Terrill,Merit,SMDM,67,68,72,98,100
203,Jorie,Tudhope,SMDM,55,63,95,74,100
204,Binni,Danforth,SMDM,77,80,92,88,88
205,Ozzie,Conen,SMDM,54,70,100,96,84
206,Sharline,Currie,SMDM,54,95,73,90,94
207,Neall,Altofts,SMDM,50,83,96,87,89
208,Francklin,Whitmore,SMDM,89,63,96,84,83
209,Josiah,Malthouse,SMDM,90,73,87,78,98
210,Dene,Beaston,SMDM,74,100,66,95,90
211,Otis,Ilett,SMDM,87,91,51,72,93
212,Edd,Jeschner,SMDM,74,90,84,84,84
213,Wald,Flatman,SMDM,75,88,69,97,83
214,Cristine,Chene,SMDM,65,98,82,74,92
215,Lenci,Antonovic,SMDM,71,85,95,81,95
216,Buffy,Lumm,SMDM,63,58,42,91,93
217,Dannye,Traut,SMDM,64,86,79,77,81
218,Constance,Skitteral,SMDM,71,92,88,94,85
219,Dalia,Walesa,SMDM,66,77,67,81,99
220,Rosanne,Rickertsen,SMDM,84,70,70,86,83
221,Darrick,Heake,SMDM,83,63,45,88,82
222,Cara,Padginton,SMDM,59,99,44,94,86
223,Hunfredo,Bambridge,SMDM,96,60,41,80,97
224,Richmond,Lakenden,SMDM,82,91,84,90,86
225,Noble,Cyphus,SMDM,65,61,92,90,96
226,Kile,Manton,SMDM,67,67,58,77,88
227,Arlen,Hickin,SMDM,56,64,80,85,82
228,Elmira,Cothey,SMDM,57,63,95,82,98
229,Westbrooke,Paddell,SMDM,71,88,59,89,89
230,Maighdiln,Plet,SMDM,83,74,41,77,82
231,Kerrill,Bracegirdle,SMDM,55,91,56,79,98
232,Tory,Kinglake,SMDM,56,61,92,78,97
233,Sileas,Zannini,SMDM,95,88,82,79,81
234,Paula,Tomankiewicz,SMDM,88,95,40,80,84
235,Johnathon,Skeermer,SMDM,81,81,52,94,98
236,Antoni,Hookes,SMDM,74,71,75,85,99
237,Frederick,Bish,SMDM,83,92,53,72,90
238,Perry,Damerell,SMDM,92,66,46,85,100
239,Rodger,Bockh,SMDM,52,62,64,95,98
240,Bennett,Dosdill,SMDM,99,95,80,72,97
241,Irina,Shanklin,SMDM,94,95,90,95,89
242,Horacio,Roake,SMDM,76,63,41,93,86
243,Carmel,Litchfield,SMDM,75,66,68,85,88
244,Myer,Prewett,SMDM,50,86,75,82,83
245,Tiffanie,Saltrese,SMDM,72,81,99,95,85
246,Cindy,Drust,SMDM,68,73,98,78,81
247,Merrel,Byllam,SMDM,96,65,61,82,86
248,Jethro,Lewinton,SMDM,83,92,97,87,97
249,Jillene,Tadlow,SMDM,90,66,67,91,99
250,Jarid,Minghetti,SMDM,67,84,47,98,87
251,Cleavland,Knowlden,SMDM,61,80,80,86,96
252,Neilla,Bosward,SMDM,71,93,70,75,97
253,Katee,Esom,SMDM,88,83,56,87,88
254,Trent,Melbourn,SMDM,98,65,67,76,91
255,Beaufort,Sames,SMDM,99,70,57,91,93
256,Haily,Haryngton,SMDM,90,62,77,98,91
257,Revkah,Narracott,SMDM,57,73,77,83,86
258,Silvain,Jenken,SMDM,55,81,65,95,83
259,Hyatt,Timbridge,SMDM,73,100,75,85,91
260,Loren,Santorini,SMDM,65,67,57,94,84
261,Brander,Goode,SMDM,62,73,100,84,83
262,Adiana,Berkeley,SMDM,69,58,59,78,93
263,Ruthi,Youings,SMDM,90,71,89,78,81
264,Sibylla,Bascombe,SMDM,54,98,90,81,92
265,Minda,Aindriu,SMDM,74,79,90,88,86
266,Ettie,Novkovic,SMDM,74,99,79,83,81
267,Lane,Gilphillan,SMDM,68,86,54,87,93
268,Bartholomeus,Sear,SMDM,57,93,88,77,94
269,Creighton,Vaz,SMDM,96,91,41,97,82
270,Nannie,Cracknall,SMDM,77,73,91,83,88
271,Greta,Kinton,SMDM,57,92,96,81,95
272,Darby,Floch,SMDM,66,59,45,81,85
273,Huntington,Selvey,SMDM,52,93,48,81,99
274,Charo,Orta,SMDM,87,65,64,95,94
275,Urson,Shillitto,SMDM,61,96,94,72,83
276,Hobey,Allcroft,SMDM,73,97,66,74,80
277,Yasmeen,Mazzeo,SMDM,77,99,58,92,84
278,Giana,Kolodziej,SMDM,70,65,70,88,94
279,Ashli,Rickets,SMDM,100,87,42,92,85
280,Haze,Deluce,SMDM,74,93,78,75,84
281,Jelene,Phibb,SMDM,100,71,75,78,88
282,Cynde,Delatour,SMDM,94,97,95,79,85
283,Cherrita,Davydochkin,SMDM,98,92,78,84,100
284,Aland,Spencers,SMDM,91,76,59,95,100
285,Gallard,Doding,SMDM,91,87,100,81,83
286,Boyd,Myderscough,SMDM,84,79,86,81,80
287,Aldric,Testro,SMDM,97,62,78,76,89
288,Kial,Kayley,SMDM,76,67,62,74,98
289,Grannie,Sedgemond,SMDM,80,100,64,97,92
290,Karina,Float,SMDM,53,98,80,77,98
291,Tuckie,Pattullo,SMDM,83,59,60,87,88
292,Stefano,Silk,SMDM,75,66,87,81,98
293,Waylan,De Ferraris,SMDM,93,88,40,77,88
294,Phineas,Stammers,SMDM,61,59,41,75,93
295,Martyn,Scarlett,SMDM,66,96,55,75,100
296,Glenine,Crowthe,SMDM,81,96,51,80,80
297,Johan,Tonna,SMDM,73,96,86,98,91
298,Stewart,Coffelt,SMDM,74,79,92,95,81
299,Elnore,Larciere,SMDM,72,67,98,96,100
300,Katee,McGannon,SMDM,69,82,49,72,87
301,Sonia,Cheatle,SMDM,60,69,42,98,86
302,Joelle,Challinor,SMDM,57,66,46,84,99
303,Taddeo,Hingeley,SMDM,94,85,97,87,99
304,Rene,Reisin,SMDM,62,76,90,90,84
305,Andreana,Cleveland,SMDM,78,93,84,87,88
306,Duffie,Archbutt,SMDM,94,89,58,84,80
307,Danyette,Norcock,SMDM,74,82,62,84,94
308,Martguerita,Cissen,SMDM,89,95,70,95,97
309,Tabor,MacMoyer,SMDM,93,64,43,94,80
310,Clarey,Butson,SMDM,58,77,77,72,96
311,Laurie,Blasio,SMDM,68,91,87,92,99
312,Jacklin,Luck,SMDM,65,70,53,84,82
313,Dare,Wathey,SMDM,52,79,59,78,98
314,Lalo,Heighway,SMDM,64,65,64,90,98
315,Benoit,Macilhench,SMDM,88,90,76,93,90
316,Therine,Van der Veldt,SMDM,94,79,99,94,87
317,Shelagh,Lindstrom,SMDM,98,73,81,98,82
318,Hart,Footitt,SMDM,53,96,83,93,90
319,Dimitri,Esland,SMDM,70,75,64,75,92
320,Lorne,Danell,SMDM,63,68,69,72,82
321,Faye,Lissemore,SMDM,90,93,57,80,82
322,Dillon,Groomebridge,SMDM,67,86,63,84,86
323,Cassie,Fetherstonhaugh,SMDM,50,100,77,92,87
324,Travus,Mulvy,SMDM,77,66,93,77,100
325,Gwenni,Shropshire,SMDM,67,78,90,91,92
326,Sampson,Canland,SMDM,80,60,99,84,93
327,Hetti,Balentyne,SMDM,72,79,57,91,85
328,Guthrey,Loreit,SMDM,95,94,49,87,89
329,Anton,Gier,SMDM,64,74,58,72,81
330,Jodee,Ewbanks,SMDM,74,67,53,90,94
331,Corie,Ruttgers,SMDM,74,84,76,80,87
332,Gerrie,Swannell,SMDM,81,68,82,81,89
333,Kennedy,Playden,SMDM,54,94,98,86,92
334,Indira,Vauter,SMDM,71,97,87,84,83
